,filename,linenumber
234,/var/www/html/templates/database/structure/favorite_anchor.phtml,14
235,/var/www/html/navigation.php,14
236,/var/www/html/libraries/di/Container.php,15
237,/var/www/html/libraries/Response.php,15
238,/var/www/html/libraries/DatabaseInterface.php,15
239,/var/www/html/libraries/di/AliasItem.php,15
240,/var/www/html/templates/select_lang.phtml,15
241,/var/www/html/libraries/URL.php,15
242,/var/www/html/themes/original/info.inc.php,15
243,/var/www/html/libraries/di/Item.php,15
244,/var/www/html/libraries/session.inc.php,15
245,/var/www/html/libraries/database_interface.inc.php,15
246,/var/www/html/libraries/di/ValueItem.php,15
247,/var/www/html/themes/pmahomme/layout.inc.php,15
248,/var/www/html/themes/pmahomme/sprites.lib.php,15
249,/var/www/html/templates/list/unordered.phtml,15
250,/var/www/html/templates/list/item.phtml,15
251,/var/www/html/libraries/Types.php,15
252,/var/www/html/libraries/check_user_privileges.lib.php,15
253,/var/www/html/libraries/config/PageSettings.php,15
254,/var/www/html/libraries/TypesMySQL.php,15
255,/var/www/html/templates/navigation/logo.phtml,15
256,/var/www/html/templates/console/display.phtml,15
257,/var/www/html/libraries/display_git_revision.lib.php,15
258,/var/www/html/themes/pmahomme/css/common.css.php,15
259,/var/www/html/themes/pmahomme/css/enum_editor.css.php,15
260,/var/www/html/themes/pmahomme/css/navigation.css.php,15
261,/var/www/html/phpmyadmin.css.php,15
262,/var/www/html/themes/pmahomme/css/gis.css.php,15
263,/var/www/html/version_check.php,15
264,/var/www/html/templates/server/databases/table_row.phtml,15
265,/var/www/html/libraries/di/ReflectorItem.php,15
266,/var/www/html/libraries/di/FactoryItem.php,15
267,/var/www/html/templates/server/databases/table_footer.phtml,15
268,/var/www/html/server_databases.php,15
269,/var/www/html/templates/database/structure/check_all_tables.phtml,15
270,/var/www/html/templates/database/create_table.phtml,15
271,/var/www/html/templates/database/structure/table_header.phtml,15
272,/var/www/html/templates/database/structure/sortable_header.phtml,15
273,/var/www/html/templates/database/structure/favorite_anchor.phtml,15
274,/var/www/html/db_structure.php,15
275,/var/www/html/libraries/controllers/DatabaseController.php,15
276,/var/www/html/libraries/navigation/nodes/NodeDatabaseChildContainer.php,15
277,/var/www/codecoverage/start_xdebug.php,16
278,/var/www/html/templates/select_lang.phtml,16
279,/var/www/html/config.inc.php,16
280,/var/www/html/libraries/dbi/DBIExtension.php,16
281,/var/www/html/libraries/session.lib.php,16
282,/var/www/html/libraries/core.lib.php,16
283,/var/www/html/libraries/stringMb.lib.php,16
284,/var/www/html/libraries/dbi/DBIExtension.lib.php,16
285,/var/www/html/libraries/string.lib.php,16
286,/var/www/html/templates/list/unordered.phtml,16
287,/var/www/html/templates/list/item.phtml,16
288,/var/www/html/libraries/Charsets.php,16
289,/var/www/html/libraries/config/PageSettings.php,16
290,/var/www/html/libraries/config/Form.php,16
291,/var/www/html/templates/navigation/logo.phtml,16
292,/var/www/html/phpmyadmin.css.php,16
293,/var/www/html/themes/pmahomme/css/rte.css.php,16
294,/var/www/html/themes/pmahomme/css/jqplot.css.php,16
295,/var/www/html/themes/pmahomme/css/codemirror.css.php,16
296,/var/www/html/templates/server/databases/table_row.phtml,16
297,/var/www/html/templates/server/databases/table_header.phtml,16
298,/var/www/html/templates/database/structure/check_all_tables.phtml,16
299,/var/www/html/templates/database/structure/sortable_header.phtml,16
300,/var/www/html/templates/database/structure/favorite_anchor.phtml,16
301,/var/www/html/db_structure.php,16
302,/var/www/html/logout.php,16
303,/var/www/html/libraries/ThemeManager.php,17
304,/var/www/html/libraries/ErrorHandler.php,17
305,/var/www/html/templates/select_lang.phtml,17
306,/var/www/html/libraries/Config.php,17
307,/var/www/html/libraries/Sanitize.php,17
308,/var/www/html/libraries/Menu.php,17
309,/var/www/html/libraries/Template.php,17
310,/var/www/html/libraries/string.lib.php,17
311,/var/www/html/libraries/dbi/DBIMysqli.php,17
312,/var/www/html/vendor/phpseclib/phpseclib/phpseclib/bootstrap.php,17
313,/var/www/html/templates/list/unordered.phtml,17
314,/var/www/html/libraries/Logging.php,17
315,/var/www/html/libraries/config/messages.inc.php,17
316,/var/www/html/libraries/config/PageSettings.php,17
317,/var/www/html/templates/navigation/logo.phtml,17
318,/var/www/html/libraries/navigation/NodeFactory.php,17
319,/var/www/html/templates/prefs_autoload.phtml,17
320,/var/www/html/libraries/Error.php,17
321,/var/www/html/libraries/navigation/nodes/Node.php,17
322,/var/www/html/themes/pmahomme/css/resizable-menu.css.php,17
323,/var/www/html/themes/pmahomme/css/pmd.css.php,17
324,/var/www/html/version_check.php,17
325,/var/www/html/templates/server/databases/table_row.phtml,17
326,/var/www/html/templates/server/databases/create.phtml,17
327,/var/www/html/templates/server/databases/table_header.phtml,17
328,/var/www/html/server_databases.php,17
329,/var/www/html/templates/database/structure/check_all_tables.phtml,17
330,/var/www/html/templates/database/structure/body_for_table_summary.phtml,17
331,/var/www/html/libraries/db_common.inc.php,17
332,/var/www/html/templates/database/structure/sortable_header.phtml,17
333,/var/www/html/libraries/navigation/nodes/NodeTable.php,17
334,/var/www/html/navigation.php,17
335,/var/www/html/vendor/composer/autoload_real.php,18
336,/var/www/codecoverage/start_xdebug.php,18
337,/var/www/html/libraries/LanguageManager.php,18
338,/var/www/html/templates/select_lang.phtml,18
339,/var/www/html/libraries/Language.php,18
340,/var/www/html/libraries/dbi/DBIExtension.lib.php,18
341,/var/www/html/libraries/string.lib.php,18
342,/var/www/html/libraries/plugins/AuthenticationPlugin.php,18
343,/var/www/html/themes/pmahomme/layout.inc.php,18
344,/var/www/html/libraries/config/page_settings.forms.php,18
345,/var/www/html/templates/list/item.phtml,18
346,/var/www/html/libraries/config/ConfigFile.php,18
347,/var/www/html/libraries/config/messages.inc.php,18
348,/var/www/html/libraries/server_common.lib.php,18
349,/var/www/html/libraries/navigation/nodes/NodeDatabase.php,18
350,/var/www/html/libraries/Bookmark.php,18
351,/var/www/html/themes/pmahomme/css/pmd.css.php,18
352,/var/www/html/themes/pmahomme/css/codemirror.css.php,18
353,/var/www/html/version_check.php,18
354,/var/www/html/templates/server/databases/create.phtml,18
355,/var/www/html/templates/server/databases/table_footer.phtml,18
356,/var/www/html/libraries/replication.inc.php,18
357,/var/www/html/templates/server/databases/table_header.phtml,18
358,/var/www/html/server_databases.php,18
359,/var/www/html/db_structure.php,18
360,/var/www/html/libraries/navigation/nodes/NodeTableContainer.php,18
361,/var/www/html/navigation.php,18
362,/var/www/html/libraries/navigation/nodes/NodeIndexContainer.php,18
363,/var/www/html/themes/pmahomme/info.inc.php,19
364,/var/www/html/templates/select_lang.phtml,19
365,/var/www/html/index.php,19
366,/var/www/html/libraries/session.lib.php,19
367,/var/www/html/libraries/session.inc.php,19
368,/var/www/html/libraries/database_interface.inc.php,19
369,/var/www/html/libraries/dbi/DBIExtension.lib.php,19
370,/var/www/html/libraries/Tracker.php,19
371,/var/www/html/libraries/config/page_settings.forms.php,19
372,/var/www/html/templates/list/item.phtml,19
373,/var/www/html/libraries/DbList.php,19
374,/var/www/html/libraries/config/config_functions.lib.php,19
375,/var/www/html/vendor/phpmyadmin/sql-parser/src/Context.php,19
376,/var/www/html/themes/pmahomme/css/common.css.php,19
377,/var/www/html/phpmyadmin.css.php,19
378,/var/www/html/themes/pmahomme/css/pmd.css.php,19
379,/var/www/html/version_check.php,19
380,/var/www/html/templates/server/databases/table_row.phtml,19
381,/var/www/html/templates/server/databases/table_header.phtml,19
382,/var/www/html/server_databases.php,19
383,/var/www/html/templates/database/structure/check_all_tables.phtml,19
384,/var/www/html/templates/database/structure/structure_table_row.phtml,19
385,/var/www/html/templates/database/structure/body_for_table_summary.phtml,19
386,/var/www/html/templates/database/structure/table_header.phtml,19
387,/var/www/html/libraries/db_common.inc.php,19
388,/var/www/html/templates/database/structure/sortable_header.phtml,19
389,/var/www/html/db_structure.php,19
390,/var/www/html/navigation.php,19
391,/var/www/html/libraries/navigation/nodes/NodeColumnContainer.php,19
392,/var/www/html/libraries/Footer.php,20
393,/var/www/html/themes/pmahomme/info.inc.php,20
394,/var/www/html/libraries/session.lib.php,20
395,/var/www/html/libraries/vendor_config.php,20
396,/var/www/html/libraries/dbi/DBIExtension.lib.php,20
397,/var/www/html/libraries/Scripts.php,20
398,/var/www/html/libraries/ip_allow_deny.lib.php,20
399,/var/www/html/templates/list/unordered.phtml,20
400,/var/www/html/templates/list/item.phtml,20
401,/var/www/html/libraries/ListAbstract.php,20
402,/var/www/html/libraries/RecentFavoriteTable.php,20
403,/var/www/html/libraries/navigation/NavigationTree.php,20
404,/var/www/html/libraries/config/messages.inc.php,20
405,/var/www/html/libraries/server_common.inc.php,20
406,/var/www/html/templates/console/display.phtml,20
407,/var/www/html/libraries/navigation/nodes/NodeDatabaseContainer.php,20
408,/var/www/html/themes/pmahomme/css/common.css.php,20
409,/var/www/html/themes/pmahomme/css/navigation.css.php,20
410,/var/www/html/phpmyadmin.css.php,20
411,/var/www/html/themes/pmahomme/css/gis.css.php,20
412,/var/www/html/themes/pmahomme/css/pmd.css.php,20
413,/var/www/html/version_check.php,20
414,/var/www/html/templates/server/databases/table_row.phtml,20
415,/var/www/html/templates/server/databases/create.phtml,20
416,/var/www/html/templates/server/databases/table_footer.phtml,20
417,/var/www/html/templates/server/databases/table_header.phtml,20
418,/var/www/html/templates/database/structure/check_all_tables.phtml,20
419,/var/www/html/libraries/db_common.inc.php,20
420,/var/www/html/templates/database/structure/sortable_header.phtml,20
421,/var/www/html/db_structure.php,20
422,/var/www/html/libraries/navigation/nodes/NodeDatabaseChild.php,20
423,/var/www/html/libraries/Util.php,21
424,/var/www/html/themes/pmahomme/info.inc.php,21
425,/var/www/html/templates/select_lang.phtml,21
426,/var/www/html/config.inc.php,21
427,/var/www/html/libraries/plugins/auth/AuthenticationCookie.php,21
428,/var/www/html/libraries/session.inc.php,21
429,/var/www/html/libraries/Theme.php,21
430,/var/www/html/libraries/dbi/DBIExtension.lib.php,21
431,/var/www/html/libraries/Header.php,21
432,/var/www/html/libraries/string.lib.php,21
433,/var/www/html/themes/pmahomme/layout.inc.php,21
434,/var/www/html/templates/list/unordered.phtml,21
435,/var/www/html/libraries/config/page_settings.forms.php,21
436,/var/www/html/templates/list/item.phtml,21
437,/var/www/html/libraries/config/config_functions.lib.php,21
438,/var/www/html/libraries/config/messages.inc.php,21
439,/var/www/html/libraries/navigation/NavigationHeader.php,21
440,/var/www/html/libraries/server_common.lib.php,21
441,/var/www/html/libraries/config.values.php,21
442,/var/www/html/libraries/server_common.inc.php,21
443,/var/www/html/phpmyadmin.css.php,21
444,/var/www/html/themes/pmahomme/css/pmd.css.php,21
445,/var/www/html/templates/server/databases/table_row.phtml,21
446,/var/www/html/templates/server/databases/create.phtml,21
447,/var/www/html/templates/server/databases/table_header.phtml,21
448,/var/www/html/libraries/controllers/Controller.php,21
449,/var/www/html/server_databases.php,21
450,/var/www/html/templates/database/structure/check_all_tables.phtml,21
451,/var/www/html/templates/database/structure/body_for_table_summary.phtml,21
452,/var/www/html/templates/database/create_table.phtml,21
453,/var/www/html/templates/database/structure/table_header.phtml,21
454,/var/www/html/templates/database/structure/sortable_header.phtml,21
455,/var/www/html/vendor/composer/autoload_real.php,22
456,/var/www/codecoverage/start_xdebug.php,22
457,/var/www/html/libraries/DatabaseInterface.php,22
458,/var/www/html/templates/select_lang.phtml,22
459,/var/www/html/libraries/session.lib.php,22
460,/var/www/html/libraries/Console.php,22
461,/var/www/html/libraries/dbi/DBIExtension.lib.php,22
462,/var/www/html/libraries/string.lib.php,22
463,/var/www/html/libraries/dbi/DBIMysqli.php,22
464,/var/www/html/libraries/config/page_settings.forms.php,22
465,/var/www/html/templates/list/item.phtml,22
466,/var/www/html/libraries/navigation/Navigation.php,22
467,/var/www/html/libraries/config/FormDisplay.tpl.php,22
468,/var/www/html/libraries/config/config_functions.lib.php,22
469,/var/www/html/vendor/phpmyadmin/sql-parser/src/Contexts/ContextMySql50700.php,22
470,/var/www/html/phpmyadmin.css.php,22
471,/var/www/html/themes/pmahomme/css/pmd.css.php,22
472,/var/www/html/themes/pmahomme/css/codemirror.css.php,22
473,/var/www/html/templates/server/databases/create.phtml,22
474,/var/www/html/templates/server/databases/table_footer.phtml,22
475,/var/www/html/templates/server/databases/table_header.phtml,22
476,/var/www/html/server_databases.php,22
477,/var/www/html/templates/database/structure/check_all_tables.phtml,22
478,/var/www/html/templates/database/structure/body_for_table_summary.phtml,22
479,/var/www/html/templates/database/structure/table_header.phtml,22
480,/var/www/html/libraries/db_common.inc.php,22
481,/var/www/html/templates/database/structure/sortable_header.phtml,22
482,/var/www/html/db_structure.php,22
483,/var/www/html/vendor/composer/autoload_real.php,23
484,/var/www/codecoverage/start_xdebug.php,23
485,/var/www/html/templates/select_lang.phtml,23
486,/var/www/html/libraries/util.lib.php,23
487,/var/www/html/libraries/session.lib.php,23
488,/var/www/html/libraries/core.lib.php,23
489,/var/www/html/libraries/dbi/DBIExtension.lib.php,23
490,/var/www/html/libraries/string.lib.php,23
491,/var/www/html/templates/list/unordered.phtml,23
492,/var/www/html/libraries/user_preferences.lib.php,23
493,/var/www/html/libraries/config/user_preferences.forms.php,23
494,/var/www/html/libraries/server_common.lib.php,23
495,/var/www/html/libraries/Table.php,23
496,/var/www/html/libraries/config.values.php,23
497,/var/www/html/themes/pmahomme/css/navigation.css.php,23
498,/var/www/html/phpmyadmin.css.php,23
499,/var/www/html/themes/pmahomme/css/pmd.css.php,23
500,/var/www/html/libraries/VersionInformation.php,23
501,/var/www/html/version_check.php,23
502,/var/www/html/templates/server/databases/table_footer.phtml,23
503,/var/www/html/libraries/replication.inc.php,23
504,/var/www/html/templates/server/databases/table_header.phtml,23
505,/var/www/html/server_databases.php,23
506,/var/www/html/templates/database/structure/check_all_tables.phtml,23
507,/var/www/html/templates/database/structure/structure_table_row.phtml,23
508,/var/www/html/templates/database/structure/table_header.phtml,23
509,/var/www/html/libraries/db_common.inc.php,23
510,/var/www/html/db_structure.php,23
511,/var/www/html/vendor/composer/autoload_real.php,24
512,/var/www/codecoverage/start_xdebug.php,24
513,/var/www/html/libraries/Config.php,24
514,/var/www/html/index.php,24
515,/var/www/html/libraries/session.inc.php,24
516,/var/www/html/libraries/dbi/DBIExtension.lib.php,24
517,/var/www/html/themes/pmahomme/layout.inc.php,24
518,/var/www/html/templates/list/unordered.phtml,24
519,/var/www/html/libraries/ListDatabase.php,24
520,/var/www/html/libraries/config/page_settings.forms.php,24
521,/var/www/html/templates/list/item.phtml,24
522,/var/www/html/libraries/config/FormDisplay.tpl.php,24
523,/var/www/html/libraries/config/user_preferences.forms.php,24
524,/var/www/html/libraries/config/config_functions.lib.php,24
525,/var/www/html/libraries/config/FormDisplay.php,24
526,/var/www/html/libraries/config/messages.inc.php,24
527,/var/www/html/libraries/check_user_privileges.lib.php,24
528,/var/www/html/libraries/config/PageSettings.php,24
529,/var/www/html/libraries/server_common.lib.php,24
530,/var/www/html/phpmyadmin.css.php,24
531,/var/www/html/themes/pmahomme/css/pmd.css.php,24
532,/var/www/html/version_check.php,24
533,/var/www/html/templates/server/databases/table_row.phtml,24
534,/var/www/html/templates/server/databases/table_footer.phtml,24
535,/var/www/html/libraries/controllers/database/DatabaseStructureController.php,24
536,/var/www/html/templates/database/structure/check_all_tables.phtml,24
537,/var/www/html/templates/database/structure/structure_table_row.phtml,24
538,/var/www/html/templates/database/structure/body_for_table_summary.phtml,24
539,/var/www/html/templates/database/create_table.phtml,24
